Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Labelb
0.07467817585006711,0.193467533223286,0.8685022111089715,0.3516407905493785,0.48390578035695736,0.3697891810386115,0.2519102409684024,0.40056291974017205,0.8636113533865158,0.4389060886969637,1
-0.8074129926707582,0.4762440721417558,0.4204642423432157,-0.604288412058996,1.1435511547069286,-0.15399136842228983,1.2228387947060664,1.6044075953534644,1.4279639697574544,0.9698722894781979,0
0.169183834105903,0.9659259916900443,0.09113040184873811,0.08688568486413911,0.4326232340280004,0.8187127009976731,1.4353373021048108,0.2419988595127734,1.103472978307326,-0.017639985031739608,0
0.9006535829129075,0.4445580111061226,0.06515750621816609,0.027523487330050927,0.6490498138019436,0.18561132024714874,0.737326926049245,0.7859800195956403,0.8726026205024279,0.3239030169091267,1
0.8983371135575029,0.44179430444389106,0.06168865007805015,0.027434230567567598,0.6494829905064021,0.18157318906523237,0.7314854197616251,0.7824461386375374,0.8693790862897397,0.3264396459320125,1
0.8440587050690621,0.5977556812122206,0.48845603494196593,0.4908536239628862,0.16436249552568702,0.41866910626492143,0.11744874755753171,0.9204052468192486,0.7800521650587939,0.7697823415916939,1
0.4098636213045328,0.25981313748008045,0.2573635791283567,0.4640905593956627,0.8022935150980671,0.4836431406800581,0.05575780057396186,0.8194862193680199,1.0747740371211687,0.05764621369191264,0
0.057782027727036875,0.03732397172983261,0.8068724353419634,0.2789858615149088,0.5503802732934322,0.3608769153047807,0.33317601420092896,0.3713746167404407,0.8673326844733711,0.3876555704197004,1
0.010821951142495151,0.23248829919659836,0.9816274949626165,0.2891822349046713,0.5745581209747457,0.42160780560527733,0.2885458073439535,0.49608846094778497,0.88536738997094,0.3644069307646113,1
-0.029694307750944865,0.2355100784872698,0.7464853287132647,0.3356318791604132,0.5364034744669864,0.2480542623110444,0.3151071081018124,0.4038909474623687,0.8665661473501522,0.6327632133453557,1
0.3062611815922686,0.3398561078941792,0.3278663362069977,0.3153484137896313,0.8425125065627885,0.6028590278959414,0.6743682234565523,1.0838224523115332,0.8640529593177179,0.8140949986000263,1
1.0703204539281261,0.7195807624503662,1.1154906645104472,0.07875284140746897,1.0120432603965106,0.46664307249140646,0.5368593216298173,0.8861648060233174,0.4175587335025563,0.005555001195221988,0
0.001465614189055886,1.0300908911397642,0.5470114216592991,0.5365774080208253,0.5016902747386487,0.3399691580858156,0.877378025658251,0.7302395447127992,0.5130307752923743,0.38131971405089465,0
0.3234306843483338,0.6767675924545551,0.5459069337452254,0.17894165347029511,0.7076263578663278,0.41598774553517165,0.8561082497118381,1.054284515223496,0.6248428609824992,0.8123714338603261,1
0.7289269711372448,0.8788206491343069,0.6984095244007286,0.6044951608516248,0.35122179104158535,0.38698238391991957,0.05236933453944548,1.1122958025431156,1.041442916183133,0.7191612470447935,1
0.3127069460376463,0.39176911853800067,0.3477263186220171,0.7390494226704741,1.1990785266100497,0.40384440610177874,0.2661363018194754,0.7200661476881178,0.6503003591960268,0.11321247894139917,0
0.1741302788540064,0.2963297340986294,0.24202139476372064,0.5599080772487086,0.9261819585622932,0.6582301326619122,0.609090124393238,1.0901371041665626,1.0560263038034359,0.7760808770003618,1
-0.050917165939121586,0.03566571432403723,0.919726331880707,0.4260467967795448,0.4969390030705506,0.2890397623093983,0.21151427347660065,0.45392136856787235,0.8070109808523842,0.5188260709047582,1
0.8887166144672624,0.3951056463249623,0.01491550046664691,0.0624744401105137,0.650025785110856,0.162475497523238,0.6603000320576397,0.7419090673698195,0.7988996997627876,0.3818172711139881,1
0.1431572583067579,0.37375651474416854,0.8964257620704168,0.052404262223807806,0.23487292306497384,0.5068350728077191,0.5416364506131985,0.8042402526562078,0.3535962214823697,0.618766774688308,1
0.28374371125374365,0.388026315927947,0.9682890378215622,0.8481829316949883,0.49117078763519584,0.45042161331290337,0.31664265179188184,0.7613557646914256,0.868738137419603,1.0918855254832276,1
0.7619162383882581,-0.18001929691404328,0.8186527643237442,0.2754746254562688,0.19110948702816138,0.7230637470267289,1.2514845886160253,0.9362238618924739,0.25866081866991475,0.8671586020439754,1
-0.23243902792476695,0.006343762225379634,0.19009386494071484,0.828891075696276,0.37566782880060007,0.6680872181035683,1.0620851528892001,0.5049004850939124,1.004486320646076,0.628329421922679,0
0.10337772007729394,0.12391945001272828,0.9805414364134459,0.30338396377427296,0.5120196354619856,0.2631353622133552,0.2032188353126718,0.4992334712764721,0.6719782223718989,0.5686819727283191,1
0.3254960867645614,0.4726314611431899,0.2276509855743146,0.3176143186182404,0.6091658855257379,0.5280213015580622,0.7645047384148884,0.9501790814459201,0.8040950881559686,0.6721688158431297,1
0.019662810961536846,0.07802668072808268,0.8587521856825633,0.3512395742512273,0.5831661758333607,0.24479040586456874,0.2533559544933681,0.47754128529762835,0.7370030676648807,0.467421852610113,1
0.31202024743370416,0.20056771277762425,0.1457483122704661,0.44670025788584333,0.8841445500702939,0.662359966892089,0.023424055628868033,0.5017119797986024,0.7856498655928643,0.253201416546709,0
0.26287485434000696,0.7660477547889506,0.8579307093333259,0.5375906861886173,0.5373130293718821,0.6433834863468579,1.1847751007948162,0.8656456542144813,0.6352255496651157,0.10912065616730936,0
0.0757074292683507,0.07687918804401138,0.8936725710209832,0.30760493287085705,0.6104341462551188,0.2283832418767583,0.29751255032935675,0.521855973676598,0.6890632008228451,0.43483105159396995,1
0.883406796028745,0.3674800731531512,0.03459954088288267,0.08284853885226115,0.6566299728611799,0.1326540141654154,0.6083682788386722,0.7173194196579425,0.7501883274471493,0.431001392241355,1
0.9264447109467245,0.7709716774116832,0.7608178606081543,0.06816841003411064,0.5793077378597061,0.16152469561442642,0.6496840899895796,0.6832740959439305,0.21158004841337882,-0.16545184076120598,0
0.6930827777845244,0.49777179714363207,0.0363741232916463,0.2771775820301202,-0.27004946836170407,0.12104137424733777,0.1658394611232197,1.3825498059752028,0.5994476064709848,0.5807234748396664,1
0.36890269458115943,0.17746973267546748,0.12332950976001791,0.47209486295431213,0.96195709730408,0.6307064915284465,0.10938402833368659,0.6083937588002791,0.8772955374885751,0.20003012396141878,0
0.4324341050680293,0.4210685569283856,-0.002493530956336115,0.5974039409225479,0.4187372476326061,0.3668137044776463,0.9952997569010931,1.3454877201805862,0.4786728847973136,0.21227409284969995,1
0.6462992114393848,-0.032840187671365206,0.30040028232919036,0.548607997058588,0.7295625182711359,0.35394068644111754,1.2096212660702177,0.8677128839264491,1.0408073935998479,0.7066167028524888,1
0.25836342831982906,0.3435630254932915,0.9766083683450677,0.0917148295069213,0.19444921343196078,0.5643145051466506,0.5022913702463215,0.7781823303154786,0.3201658899706097,0.7130176695019007,1
0.8831386680575982,0.3409732471017918,0.0532256662336276,0.09668357730659664,0.6622047275866019,0.12275881464921849,0.5770506327663664,0.7049709261329014,0.7186314189514884,0.4610025544348397,1
0.6405688194603543,1.0519584105981359,-0.4780471648140739,-0.4232663514607081,0.10529195193858598,0.8229874033489972,0.7394434496907144,1.1591695489761051,0.12276133777284592,0.577107296095595,1
0.2625700650093375,0.34725461585886663,0.9259352283713527,0.10269776910342632,0.17628097642953522,0.5912085291456888,0.42803265755509345,0.8517835774899551,0.28977465875292263,0.7038941214760206,1
0.8807333644827854,0.33564560190472154,0.06862008286173342,0.0995537138757818,0.6604018978904895,0.11840204377617768,0.5637310605940824,0.6944172212084119,0.7055650788743535,0.47227703410119265,1
0.1379741859183357,0.3371488901222281,1.0056543634291617,0.19899470544010753,0.2230820944867369,0.6114113371448291,0.5336445381461065,0.9057574566326587,0.21207171572089817,0.6654032207232383,1
0.8675767821238821,0.3458930206315605,0.09194453975410763,0.09701571973987,0.6532982694288724,0.12942082662179252,0.5432242626078663,0.6878750644603766,0.6867129367148954,0.48441177200476365,1
0.8791507337825413,0.32739532910436303,0.0798384074857343,0.10600484921219169,0.6604419114047337,0.11359685410685319,0.5494262105713896,0.6858108944495095,0.6925672331498827,0.48568233813875716,1
0.8459048322817527,0.46967375850046933,0.3592435223714444,0.36051000731199434,0.015332316910786032,0.318745565309186,0.02898361351386504,0.993977996389529,0.6909832233922466,0.8186057945790723,1
0.24593414784340067,0.35723565798639795,0.9592659701403651,0.12203933113619689,0.1766784373886718,0.6107090300347124,0.43052752963579394,0.8341485885009206,0.2745802802398318,0.7074470745002861,1
0.014517738888205949,0.005011919231204339,0.8794078141205822,0.2962223728439984,0.6499622488552363,0.18431951392386117,0.2955796991563777,0.5725918480456168,0.6067295944089536,0.47018999997732114,1
0.26920745089194886,1.0719163346471945,0.5503764833497835,0.3524542037731916,0.6193899497414175,0.36888128617067895,0.904455244147312,0.8509913856426777,0.5880381061544095,0.10457561420788336,0
0.21222483979780754,1.2221422339324266,0.7362954497195862,0.689324918792912,0.8192881013466604,0.5651735152169828,1.1027663484161063,0.36531559683691667,0.7994142105273612,-0.038658406244575824,0
0.024333640882473143,0.006267206105093063,0.8626308266937829,0.2807941179434848,0.6667777325845098,0.1835442596036175,0.2865637215727426,0.5784273256148751,0.5761180699663276,0.4676059814317547,1
-0.03962057831329191,-0.05715074140223596,0.7516306271298595,0.30935386319052205,0.6457080496563484,0.25680942020133013,0.3417216498134568,0.6767400741760006,0.48978800295860925,0.5108124039419109,1
0.19367058973793405,0.34095819180739345,0.8971251891860494,0.24418112304501244,0.05726710326878748,0.7274128591282981,0.37445091573130157,0.8066631844317256,0.1894388914858861,0.6706432615335635,1
0.9924328227032552,0.7088080462572819,0.5125412861370479,0.09263919929318096,0.8971630979388846,0.24570620574042884,0.2903954285330197,0.5235062518748307,0.5533185797632679,0.5425886981846035,1
0.8745960557173659,0.3140126317326639,0.3112873669991353,-0.025017585575274726,0.06712311941826438,0.2611265928982268,0.2012277978980545,1.102540415174703,1.0095301614233,0.6058692111103183,1
0.5674539932292137,1.0111066915710298,0.4770371793925633,0.3944607861019481,0.6478391799677066,0.5562810691177543,0.8475106219056002,0.7764576065876649,0.6478359837745176,0.01548288752791338,0
-0.0008764741712551302,0.031882048091945545,0.8648938573808213,0.2786897812573983,0.708414491576741,0.1635458956828811,0.30865911598020135,0.6099548569669115,0.5499470484104471,0.4642346920403928,1
1.0916345377580983,0.43382864762240314,1.2414866981532393,0.5732089502888694,1.2471795142089217,0.819384313625728,0.3371481369782806,1.2617759136870088,0.3259920395125754,0.0027088221223890707,0
0.37032193232920996,0.10277751497216958,0.15256545148043132,0.35586755077524973,0.8168855638647452,0.7492498996494737,0.37814375411243645,0.54301653692296,0.92807449430834,0.21088437043731403,0
0.0066678055347070084,0.03848475199612642,1.1045771031070226,0.17354196639488817,0.8969851766118744,0.01813232067409351,0.20140927729579178,0.6552383020546846,0.4353760352866195,0.4348950582771315,1
0.5504041395804621,0.7925773958911632,0.5850895899718337,0.5670505500585825,0.8152732976224584,0.4880117096870633,0.9659596647562134,0.6603974140710265,0.4614898889521452,0.004632481599738884,0
0.659199231892291,0.7847651179466455,0.45501747685320576,0.6168314063153126,0.6997641965375411,0.5573280844638473,0.899451417944334,0.9621950713345314,0.5356170672363555,-0.014172618352521177,0
-0.008693561045356917,0.03077019230442431,0.8626888884687256,0.2668386879313824,0.7372613806958426,0.11669039053132646,0.3015035753354763,0.6304514591424882,0.5045870379874068,0.45472756325467867,1
-0.06799687966024541,0.04978277994824275,0.8179213156281345,0.30190132039782214,0.7868439172626683,0.15770097196586358,0.3453988428721433,0.6001545567603388,0.5183226594411824,0.4777352300116216,1
0.9034876590312861,0.7982098310860024,0.3134421704888751,0.34205880582679804,0.3404638795358512,0.352211262227443,-0.2189873865125604,0.952762642401945,0.5605859280636527,1.0108967329098066,1
0.0050592832292165645,0.050792299322491956,0.8789223727312971,0.2656341162669886,0.7379998969884579,0.12065722950935757,0.32231671609420176,0.6485082522551302,0.5016308111076074,0.4625997022567731,1
0.35730569429915104,0.2845130270747209,1.0728529782751635,0.1381504625061411,0.17247571357428548,0.6892741241509703,0.4265144126794249,0.8874077391054351,0.16323193471726505,0.7757186723360668,1
0.7015889115930832,0.20928276697338358,0.22731873978190087,0.39890362566929183,0.2245741848445066,0.7308289546521104,0.9455008696459393,0.851002094595924,0.6860281509539128,0.3569616728695712,1
-1.8932653722996892e-05,0.04683727598578356,0.8556716339265819,0.24949097733689807,0.7547699795901964,0.12546105226571672,0.3164738118602403,0.6622718427615188,0.4713003344021195,0.44063595938017724,1
0.943833750667461,0.6301307113392548,0.4497936123306664,0.05177494698952342,0.9335968667280218,0.272292885401654,0.2727251254357113,0.49055203385999757,0.6034761556685156,0.5227730206208312,1
1.0160711703806422,0.47464924371559125,0.44040379075365516,0.031038647761195887,0.014646949377724067,0.16098330171718622,0.019551554923440014,0.8089183365092898,0.6163618745850679,0.9103838318714235,1
0.8648654075988423,0.24651881401854478,0.18317401596645969,0.16193188346082077,0.6695602566276831,0.06239081777305386,0.41902388282472164,0.6180425825061212,0.5651235954394898,0.5961549738893717,1
0.8574479168207846,0.24124617889739816,0.17942411263624236,0.153993959199888,0.6800566544954348,0.05102930450326166,0.4123941086179032,0.6033021388469045,0.5544581353925245,0.5941113215368077,1
0.32372354305775847,0.26178361687756946,1.0165653627290432,0.2673295287134417,0.14943931677974084,0.6328119561717798,0.3480081651522143,0.8928342555189727,0.17529968379131708,0.7954766739718996,1
0.5179726542987033,0.2967675494144209,-0.034082411506348824,0.5292395285205845,0.8387293900494002,0.8235766113537056,0.3954289398654152,0.6851360512934408,0.9551226865695642,0.2537004285508662,0
0.39382937736280005,0.3263097021827813,0.9919013194251182,0.21645733948906676,0.22420974448123704,0.7705341588496967,0.24063559683778019,0.9813224321678334,0.09279574426049297,0.7032920309318296,1
0.8638220818342432,0.2301745465290524,0.20457899645577154,0.16970840117149352,0.6700722440405585,0.05260822147717461,0.3943103278492394,0.6041868897017971,0.5415603414435224,0.6160005996751519,1
0.8671992556173657,0.229726033863736,0.21286339788235512,0.1649958301344256,0.6725736649068383,0.04582040374412356,0.3935524005376654,0.6038218895017876,0.5325958928373475,0.6167846054793721,1
0.398902091804559,0.15639984786545946,0.2991462586309454,0.08753024918625502,0.15598532187926129,0.8307497311825709,0.9162067343354846,0.7259443190482251,0.7138351794330001,0.21193175666664757,1
0.7679204557759942,1.2628441339629848,0.35585860935198266,0.08915492393837571,1.3747901814895667,0.9330088234668467,0.6996444906377672,0.4715783084170099,-0.20774884945445493,-0.04187114011259507,0
0.6085808160227781,0.21125509812889626,0.13534829555335573,0.3533674258490288,0.33704376091361865,0.6083055332976536,0.7667740117560246,0.9857932388856884,0.5226299477323161,0.4436139608581665,1
0.6049842174945343,-0.02896522229239673,0.2269205270968496,0.2500035137511845,0.4325399372023331,0.7830383009766657,0.9162420494343582,0.9171135277226208,0.7482560194517189,0.6185303162143656,1
0.45398475942149974,0.040782991461992296,-0.02971732353225086,0.4506014821240044,0.76759305740396,0.9695370701406733,0.5060881910477008,0.45798997123259866,0.808281596870314,0.12205447465509121,0
0.018554478535953822,0.27302347226389584,0.02326977520484498,0.5762707528742204,0.5458157616516105,0.5837206906387881,0.3858304824014771,0.4489663396937772,0.7426147682741928,0.743474789314452,0
0.8651177616343749,0.20014129800540242,0.22625881413016216,0.19381371436365516,0.6754156914713008,0.03792315238279198,0.35719750492385227,0.5901058895076831,0.5119617802299526,0.6443856490010987,1
0.333192868326788,0.3758229156143519,0.03818646022896175,0.1532558960722552,0.5412494615815556,0.8343577896396647,0.5842650331737823,0.5721681241633134,0.9067976493056988,0.3094654737164022,0
0.05054898770063018,0.113997411699466,0.8899681913993878,0.2561498763396764,0.8295765317877986,0.06481959909598761,0.38546675320056367,0.7084411754081021,0.35877205552728536,0.4358434547222857,1
0.8484537280039414,0.18454627994274278,0.23215834916089134,0.19021512054792417,0.6857509478512723,0.022394530158397062,0.3352121259946105,0.5680745605894107,0.49522095693446183,0.6578488921725243,1
0.6617076239177959,0.8411604827267558,0.5890742755346882,0.6113286109111318,0.6950013957589504,0.4997352467929827,0.8767028421672287,0.7664315119411651,0.370185168400625,-0.02083153355562642,0
0.9209856657465381,0.3851020835773231,0.29799178424256034,0.5579642873337479,0.6005270639719864,0.40828968890197515,0.9973379279159726,1.0646178597374134,0.4613898636654089,0.41531278961159507,1
0.13471182019303754,0.20666723669801845,-0.13478135486234094,0.6699250286925172,0.5979916226502395,0.2969743018760311,0.1602865035751935,0.595137948299379,1.094159425868722,0.633302150051082,0
0.8659126660634342,0.17014677251474164,0.2598240269833628,0.1988362894297049,0.6679734108178363,0.018623075311381035,0.3314700289331229,0.5661861065558512,0.4925234851007701,0.6857785982884022,1
0.13882799359513345,0.16037152533317398,1.0130564838578502,0.21297221444959122,0.9272685680284789,-0.10442000070641293,0.43061619635937476,0.7794893949602526,0.18496112792252975,0.6077005652475692,1
0.8532511870934044,0.1795148221190315,0.26297289022115544,0.20082935166510915,0.6789810579032894,0.019901323014317858,0.31687723396540846,0.5662416197873099,0.4604791329207015,0.6889881243897301,1
0.852565141760738,0.17319895251553735,0.27175879500663175,0.20939350640256968,0.6730373592064841,0.020806512530148962,0.31064020550501864,0.5626382909152976,0.46052469669723545,0.690775577702085,1
1.1957586970067997,1.2528235996288135,0.16213217736824787,1.1827848902032798,0.8297418636185958,1.0401803356781305,0.5752944741359766,1.496093919198472,0.878169500174107,-0.21358667574229145,0
0.852645087538155,0.18019497535578172,0.2654759291133761,0.2259158011919758,0.6844878971779419,0.015749130738195772,0.30555892815216745,0.5419846682529796,0.4452019648727081,0.686703628628285,1
0.6131381858544587,0.11986316527835889,0.06090432105159806,0.42684520021622446,0.7189639886434732,0.982188426417713,0.4221022131388263,0.6805827774827823,0.9694505899300326,0.19740192940832774,0
0.8207967896998537,0.09083892462621865,0.1627506642388662,0.2267687874297869,0.7584696758793461,1.0887816379777375,0.33096853021402556,0.6085768969894806,1.0114253615841806,0.3222518146233901,0
0.3538863821933516,0.04229146233215347,-0.2920612698685686,0.4732215694301448,0.6351830783535443,1.0312081731888916,0.32925999096709535,0.35487916830526495,1.118357465801232,0.182924946764536,0
0.8455359385817403,0.15163895270108135,0.3060336146208904,0.21639828794329827,0.6884571569046352,0.00011666337000032674,0.2800162099460332,0.5463450307144155,0.43945134944431025,0.7216071812679218,1
0.9691907073020671,0.2054039655585896,0.2956005404209928,0.45430587631024466,0.5597650846085016,0.5411296362304907,0.08375288828600205,1.2256149587373621,0.49191586560069245,0.4129977004156493,0
0.696411140066632,0.9388988743010717,0.6213003252297178,0.623882802336185,0.7157732794977324,0.5539192450183003,0.891901768541973,0.8145000836759946,0.1292448638643119,0.16538643354235275,0
0.5732940914463992,0.24934849510464147,0.00650583729272086,0.34892068783766456,0.5949146058889468,1.0326580732021733,0.4274020263559673,0.5800973384692528,0.9124345738935637,0.12969255876166857,0
0.8449660390664155,0.1475801458117755,0.3107247860782857,0.23386616373983488,0.6894149371943754,0.004310309494953346,0.2534812600134775,0.5396529947040841,0.40812857266981556,0.7369823999611798,1
0.849312131970524,0.14557408667356092,0.3052454551397672,0.23418678948050597,0.6712986129792564,-0.009749120171212445,0.2546957673761061,0.530750811821149,0.3932013524240334,0.7279951702764764,1
1.4044130279097191,0.4183985164603091,0.7843507844827251,-0.36032422523771873,0.6289900831061049,-0.35879769137391165,-0.28583272248625363,0.4302510211919106,0.34451021482657435,1.2252458768539223,1
0.11646994550062809,0.30948626942246577,0.12395445408107797,0.48271057215565105,0.5634742818458415,0.5701124757677359,0.27577150763813196,0.3158488712089361,0.7791666965652599,0.7312891655121532,0
0.8325965937291195,0.3073289646728776,-0.34639178806364435,-0.13029875713654365,-0.25685852717521124,0.8475966944745595,0.6179841347885225,0.6334828386073423,-0.005641282025358241,0.6886219561549141,1
0.8367788653765479,0.13479009826021865,0.33066792782673693,0.23393275160016863,0.6811346767023996,-0.0008418626596164748,0.2353515980748246,0.5164864552695929,0.3919500570743676,0.7509650479640961,1
-0.039072474889682796,0.8549695153984523,1.1466738451449623,-0.08219746606842741,-0.6115978334316831,-0.3949678370850816,-0.12813458665765542,0.08629912287228869,0.595484495350989,1.2144412499970636,1
0.3075639411479274,-0.3778745938016233,0.5224190989161915,0.8841957257060762,0.0636693610236968,-0.46619199797395466,0.45042129864462144,0.6968829174548066,0.4605075273220733,1.878487964728555,1
0.45693711826015815,0.11184569542573597,0.21818650106973964,0.12576483063286004,1.0140459862011006,0.5211330063043993,-0.16300392482398995,0.35954228888401185,0.8864922200275878,0.5725882148882867,0
0.9444675107516198,1.0646760068021837,0.593559682375509,0.516436486772424,0.716142270432321,0.47837790790200313,0.6977988196406834,0.8106997147653014,-0.014108373247918471,0.16624308888141986,0
0.7902501128310386,0.952076414361921,0.45990700421960495,0.5624990804898845,0.5816426062873556,0.3287585950856586,0.5579335679054578,0.7433375525974649,0.014285540035509414,-0.18086905479430943,0
0.15277360428546233,0.2804582322218038,0.17651567232960375,0.45073919778958704,0.6177690997303602,0.5618773131041551,0.19376819582888816,0.30804801180846336,0.7544327193068177,0.7589662330939857,0
0.20587790888360458,0.3021860621054637,0.8879412872216857,0.1909895274072072,0.9177565696800022,0.14614259437859733,0.42845102106938115,0.9115514602212922,0.27071245117120457,0.5049700768771149,1
0.7316889215089134,0.9029348933334923,0.6719313010005432,0.7336499568346421,0.6320910480780255,0.5864083552885218,0.8804958770812413,0.7969502656736206,0.21306766145023512,0.12480446710738698,0
0.7092077958159646,0.11705194328105611,0.015260660391157511,0.3484641893001516,0.1194929466300699,0.6467538068386156,0.7100769297337796,0.9070936957299681,0.351323573447816,0.31089665033583924,1
1.2315236482640914,0.8102246321582385,0.10333990598435502,0.10989520693293706,0.32163980962442934,0.1236210416276606,-0.11153311472206266,0.6420162045874477,0.9339755501529208,1.2995357911749568,1
0.735301113798223,-0.015248554083424903,0.4099371914037727,0.3559978348558567,0.16057081988340607,-0.36643593789464357,0.47408414126356213,0.6989123261636898,0.6958584355492026,1.2055973910138413,1
1.4303151992959464,0.25471170310767377,-0.23074199078731428,0.8148532688239154,0.9580833410238505,-0.29983371116374713,0.020844555360468447,1.3662683527543824,1.5110430110722228,0.061352047693858935,1
0.8706138911415089,-0.1553060020474789,0.42843453791435104,0.4691524717784902,0.5706557468855276,0.8221943072874736,0.5295268044471635,0.5114913704880284,0.35754086891298553,0.645721356990907,1
0.8651038820045932,-0.10590402556128028,-0.01825458970376647,0.3491146641345841,0.03330002619544825,0.6557193210700869,0.9203716049224138,0.8944377406732682,0.18972145940850124,0.44246877841478394,1
0.8371683374925812,0.08100203565991017,0.3840972060499942,0.26438316945627016,0.6890483276836352,0.03357165078095653,0.1687143102717788,0.48673026729568736,0.31513258950990486,0.8171069535982487,1
0.044760641139198955,0.23240191720501746,0.9556978405625465,0.2603229687293369,1.0137593780852594,0.11472569808063421,0.48700120148275533,0.9293940221406676,0.23430382103691383,0.4092950863640211,1
0.5787625460997481,0.1996935434746979,0.21066818421999486,0.4995797524908278,0.6422855637841866,0.9063187835686064,0.5543394826859739,0.5923294635530838,0.7515008927368365,0.2284032015399536,0
0.835389762621441,0.07419285463324263,0.3880624265594885,0.26719658989479783,0.6792989263436106,0.03132971178573818,0.15062027302169198,0.4772895577684782,0.30450594279235244,0.8350400436014842,1
0.8620491778322363,-0.04297596075135303,0.09819942572271095,0.31553509964308807,0.12915897734269108,0.564991273852801,0.6467177755682813,0.8471585271396005,0.2235271272035254,0.22336332184822902,1
0.8406296304231339,0.06958841492563887,0.4015065627756681,0.28118855601291665,0.6868748372132,0.04105792757144129,0.14133836721056187,0.47198949538318036,0.2935467956303229,0.841567270454602,1
0.16985158602676675,0.2671102910509807,0.8789388630587464,0.11592966796462091,0.9023435774298897,0.061078126786277956,0.43213656203875156,0.9282474437776754,0.10818422765290672,0.5417106464681338,1
0.5863593493934016,0.446310021458141,0.2879518534735654,0.18540759832615902,0.7640093221040998,0.5580430398759593,0.19362144635586953,0.529766495260491,0.6781198388888843,0.4326312068631957,1
0.8269693894418246,0.2776570893894922,-0.07944294199305368,0.4618796393179734,0.40879561723656177,0.8402115289169605,0.5941565936765734,0.6432210612678978,0.9445924844895468,0.26038827863908637,0
1.074367018272115,0.2643432293631362,0.4879692757655488,0.4039498792263211,0.447427148648825,-0.1431536788633025,-0.11258379596018991,0.39562321725216876,0.7181282875819992,0.7292829886500433,1
0.7830942035405345,0.5646770401749827,0.34209624720145776,0.15542144612338152,0.2753103347662039,-0.0591725746003801,-0.09174655793401652,0.44769888509572053,0.6833459694107652,0.8683522981757472,1
0.7882023795119873,0.19206502536298262,0.057648980828147095,0.3207448150152241,0.49082326364664997,0.9347662498199799,0.6738417371467329,0.6495766667203182,0.8483980912654899,0.2166301640540502,0
0.9730149991330046,0.5402288259988767,0.5236858649023255,-0.2042215360030028,0.010081234245542858,0.07668332452592808,-0.085019635193629,0.3758194272358925,0.767010446639297,0.7262279011319643,1
0.5483199987830943,0.10647225330923896,0.8011230172926643,0.5887784705696855,-0.04411157829028042,0.8353873558278936,0.15143773851026465,0.9445215762183947,-0.004364120607957447,0.9837654212719108,1
0.7681065648725026,0.41775509367467967,-0.135560933373545,1.0393360735850492,0.776525721645821,0.06682464742760896,0.00822245769935992,0.05192948159411115,0.17786060425480998,0.24836806085280336,1
0.07617665386036246,0.31193033007008764,0.9226469268680221,0.18826353251785682,0.9053103257670335,0.1798567617478599,0.4148847376765774,0.9229851790739734,0.1083828070381016,0.4593088504655406,1
0.9311344693959837,0.9442006356939449,0.7724331872084577,0.637834404144376,0.6062654159959484,0.6074918443284805,0.8537413353607769,1.0267036162050804,-0.01776257637800414,0.27418511578455534,0
0.8344348352990892,0.04659200611209788,0.44360949548204376,0.30743052780281094,0.7059569183692064,0.07327474261570555,0.10315673008315573,0.45340868863274614,0.25139572503465923,0.8797347866096379,1
0.754970977494146,0.19480584443447196,0.08510460700565663,0.2405415617131733,0.5574217946482543,0.8102275198305625,0.7597034801737319,0.6361742112564157,0.8319203452308471,0.2503908243239975,0
0.13928920374793988,0.318472952977877,0.8778004624545968,0.14565077355857137,0.9052389025301424,0.16428284597827963,0.44505001211666956,0.9762029338630218,0.0746026199711825,0.4550165458752001,1
0.5176947467990461,1.047732604859804,1.1972085467710776,1.1726212287219389,0.8026792575126874,0.4004364959623955,0.9688705200678221,0.9197269854534693,0.2902670219377787,0.42725651542249965,0
0.5541690630400959,2.230033850027325,0.6217414750823247,1.8505259976134996,-0.31515815674593184,0.7430618001175172,0.4539115546850636,-0.0038430049807116617,0.40054303738495156,-0.6701726752651116,0
0.8276486637795074,0.027009411414625505,0.46351087240391253,0.319171002133365,0.693210472650186,0.06975327206829118,0.05960997733146567,0.431839813628784,0.21655044385619465,0.9012773047556603,1
0.9901412188632068,0.010158294580491195,-0.004380374762366655,0.33424200422479666,-0.009115187366045184,0.6791155395428731,0.7114739105610575,0.8733864113992847,0.2166275214691195,0.2719188115327028,1
0.09012917622281864,0.3904310154992298,0.9131079056215148,0.16928165761785624,0.9460790073897167,0.19383327722386817,0.48549853036266044,0.9726542636609384,0.05603942697664242,0.4310979813881303,1
0.19295134011777096,0.3205335608645889,0.9229837379688764,0.10051004333195408,0.8457216864028344,0.1720131396442531,0.5213948475275293,1.03274690140235,0.023273351386235715,0.5224951621636506,1
0.12266386287757436,0.38560733989833706,0.869888452616636,0.18343358079646366,0.8393511328108308,0.2431154248118947,0.46576798904771793,0.9255417784296981,0.006480385672463673,0.5246142468128916,1
0.14679713653899656,0.3551218451118795,0.8449035820854158,0.1970350038048387,0.8236305655663337,0.22238198143256407,0.39895663195538444,0.9825447273497881,-0.010237101856545017,0.4208790594132527,1
1.0078646365417563,0.07402828033918697,0.2335635239762,0.19058864436627926,0.47041407000374885,0.734670498067095,0.8711847709803341,0.7732011193891212,0.8899479345560579,0.11734595869401067,0
